word,length,entropy
skift,5,2.321928094887362
skiftebehandling,16,3.625
skiftedag,9,3.169925001442312
skiftehold,10,3.321928094887362
skiftenøgle,11,3.2776134368191165
skifteramme,11,3.0957952550009344
skifteret,9,2.725480556997868
skiftes,7,2.5216406363433186
skiftesamling,13,3.3927474104487847
skiftesko,9,2.725480556997868
skiftespor,10,3.121928094887362
skiftetøj,9,2.94770277922009
skiftevis,9,2.725480556997868
skifting,8,2.75
skiftning,9,2.725480556997868
skiføre,7,2.8073549220576046
skihejs,7,2.5216406363433186
skihop,6,2.584962500721156
skihopbakke,11,3.0271691184406193
skihopper,9,2.94770277922009
skik,4,1.5
skikke,6,1.7924812503605778
skikkelig,9,2.4193819456463714
skikkelse,9,2.197159723424149
skikket,7,2.128085278891395
skilderhus,10,3.121928094887362
skilderi,8,2.75
skildpadde,10,2.846439344671015
skildpaddesuppe,15,3.0062389286533895
skildre,7,2.8073549220576046
skildrer,8,2.75
skildring,9,2.94770277922009
skildvagt,9,3.169925001442312
skilift,7,2.5216406363433186
skilla,6,2.251629167387823
skilleblad,10,2.8464393446710154
skillelinje,11,2.663532754804255
skillemønt,10,3.121928094887362
skillerum,9,2.94770277922009
skillestreg,11,2.9139770731827523
skilletegn,10,2.921928094887362
skillevej,9,2.725480556997868
skillevæg,9,2.94770277922009
skilling,8,2.5
skillinge,9,2.725480556997868
skillingstryk,13,3.0850551027564768
skillingsvise,13,2.8150724101159437
skilning,8,2.5
skilre,6,2.584962500721156
skilsmisse,10,2.321928094887362
skilsmissebarn,14,3.093069207771891
skilsmissegrund,15,3.2402239289418517
skilt,5,2.321928094887362
skilte,6,2.584962500721156
skiltemaler,11,3.0957952550009344
skilteskov,10,2.9219280948873623
skiltning,9,2.725480556997868
skiløb,6,2.584962500721156
skiløber,8,3.0
skiløjpe,8,3.0
skimle,6,2.584962500721156
skimlet,7,2.8073549220576046
skimme,6,2.251629167387823
skimmelost,10,2.9219280948873623
skimmelsvamp,12,3.0220552088742
skimming,8,2.5
skimning,8,2.5
skimte,6,2.584962500721156
skin,4,2.0
skinangreb,10,3.121928094887362
skinbarlig,10,3.121928094887362
skind,5,2.321928094887362
skindbukser,11,3.0957952550009344
skindhandske,12,2.918295834054489
skindhue,8,3.0
skindlap,8,3.0
skindpels,9,2.94770277922009
skinger,7,2.8073549220576046
skingre,7,2.8073549220576046
skinhead,8,3.0
skinhellig,10,2.9219280948873623
skinke,6,2.2516291673878226
skinkekød,9,2.6416041678685933
skinkel,7,2.5216406363433186
skinkeærme,10,2.9219280948873623
skinmanøvre,11,3.277613436819116
skinneben,9,2.4193819456463714
skinnebus,9,2.725480556997868
skinnecykel,11,2.9139770731827523
skinproblem,11,3.459431618637298
skinsyg,7,2.5216406363433186
skinsyge,8,2.75
skintonic,9,2.725480556997868
skinverden,10,2.9219280948873623
skippe,6,2.251629167387823
skipper,7,2.5216406363433186
skipperhistorie,15,3.0565647621309537
skipperlabskovs,15,3.32323142879762
skippund,8,2.75
skiskydning,11,2.7321588913645707
skiskytte,9,2.5032583347756456
skisma,6,2.2516291673878226
skismatiker,11,2.9139770731827523
skismatisk,10,2.4464393446710155
skispor,7,2.5216406363433186
skisport,8,2.75
skistav,7,2.5216406363433186
skistøvle,9,2.94770277922009
skitse,6,2.2516291673878226
skitseblok,10,2.9219280948873623
skitseprojekt,13,3.0850551027564768
skitsere,8,2.5
skitsering,10,2.9219280948873623
Skive,5,2.321928094887362
skiveblomst,11,3.2776134368191165
skivebo,7,2.8073549220576046
skivebremse,11,2.845350936622437
skiveskydning,13,3.085055102756477
skivesnegl,10,2.9219280948873623
skivesvamp,10,2.9219280948873623
skizofren,9,3.169925001442312
skizofreni,10,3.121928094887362
skizoid,7,2.5216406363433186
skjald,6,2.584962500721156
skjaller,8,2.75
skjalv,6,2.584962500721156
Skjern,6,2.584962500721156
skjernbo,8,3.0
skjoldbrusk,11,3.0957952550009344
skjoldbruskkirtel,17,3.454822399946607
skjolddrager,12,3.2516291673878226
skjolde,7,2.8073549220576046
skjoldet,8,3.0
skjoldformet,12,3.418295834054489
skjoldlus,9,2.725480556997868
skjoldmø,8,3.0
skjorte,7,2.8073549220576046
skjortebluse,12,3.2516291673878226
skjortebryst,12,3.084962500721156
skjortekjole,12,2.918295834054489
skjortelinning,14,3.3248629576173565
skjorteærme,11,3.095795255000934
skjul,5,2.321928094887362
skjule,6,2.584962500721156
skjuler,7,2.8073549220576046
skjulested,10,2.9219280948873623
sklerose,8,2.5
skobørste,9,2.94770277922009
skocreme,8,2.75
skod,4,2.0
skodning,8,2.75
skoggerlatter,13,3.085055102756477
skoggerle,9,2.725480556997868
skogre,6,2.584962500721156
skohorn,7,2.5216406363433186
skok,4,1.5
skokkevis,9,2.4193819456463714
skolastik,9,2.725480556997868
skolastiker,11,3.0957952550009344
skolastisk,10,2.6464393446710153
skolde,6,2.584962500721156
skoldekar,9,2.94770277922009
skoldhed,8,2.75
skoldkopper,11,2.9139770731827523
skoldning,9,2.94770277922009
skolebal,8,2.75
skolebarn,9,3.169925001442312
skolebestyrelse,15,2.9232314287976204
skolebibliotek,14,2.950212064914748
skolebibliotekar,16,3.25
skoleblad,9,2.94770277922009
skolebog,8,2.75
skolebrug,9,3.169925001442312
skolebus,8,2.75
skolebænk,9,2.94770277922009
skoledag,8,3.0
skoledirektør,13,3.238901256602631
skoledistrikt,13,3.085055102756477
skoledreng,10,3.121928094887362
skoleeksempel,13,2.623516641218015
skoleelev,9,2.4193819456463714
skoleengelsk,12,2.6887218755408666
skoleferie,10,2.846439344671015
skolefest,9,2.725480556997868
skolefri,8,3.0
skolefritidsordning,19,3.47135448701393
skolegang,9,2.94770277922009
skolegård,9,3.169925001442312
skolehjem,9,2.94770277922009
skoleinspektør,14,3.3787834934861767
skoleintra,10,3.321928094887362
skolekammerat,13,3.085055102756477
skolekomedie,12,2.8553885422075336
skolekommission,15,2.872905595320056
skolekøkken,11,2.5503407095463886
skoleleder,10,2.6464393446710153
skolelæge,9,2.725480556997868
skolelærer,10,2.721928094887362
skolemad,8,3.0
skolemester,11,2.845350936622437
skolemesteragtig,16,3.327819531114783
skolemoden,10,2.9219280948873623
skolemodenhedsprøve,19,3.511085408180429
skolemælk,9,2.725480556997868
skolemæssig,11,3.0271691184406193
skolenævn,9,2.94770277922009
skolepatrulje,13,3.3927474104487847
skolepenge,10,2.846439344671015
skolepige,9,2.94770277922009
skolepligt,10,3.121928094887362
skolepligtig,12,3.084962500721156
skolepolitik,12,2.918295834054489
skolepsykolog,13,2.873140679513133
skoleret,8,2.75
skoleridning,12,3.251629167387823
skoleridt,9,3.169925001442312
skoleråd,8,3.0
skolesekretær,13,2.873140679513133
skoleskak,9,2.4193819456463714
skoleskema,10,2.721928094887362
skoleskib,9,2.725480556997868
skoleskift,10,2.9219280948873623
skolestart,10,2.9219280948873623
skolesundhedsplejerske,22,3.295357051617442
skolesøgende,12,3.0220552088742
skoletandlæge,13,3.3927474104487847
skoletandpleje,14,3.3248629576173574
skoletaske,10,2.721928094887362
skoletid,8,3.0
skoletime,9,2.94770277922009
skoletjeneste,13,2.7773627950641693
skoletræt,9,2.94770277922009
skoleuniform,12,3.418295834054489
skolevalg,9,2.94770277922009
skolevej,8,2.75
skoleverden,11,3.027169118440619
skolevogn,9,2.94770277922009
skolevæsen,10,2.9219280948873623
skoleår,7,2.8073549220576046
skoling,7,2.8073549220576046
skolopender,11,3.0957952550009344
skolæst,7,2.5216406363433186
skomager,8,3.0
skomagerbas,11,3.0957952550009344
skomagerdreng,13,3.238901256602631
skomageri,9,3.169925001442312
skomagerpot,11,3.2776134368191165
skoning,7,2.5216406363433186
skonnert,8,2.75
skonrog,7,2.5216406363433186
skonummer,9,2.94770277922009
skopudsemaskine,15,3.3232314287976203
skopudser,9,2.94770277922009
skopudsning,11,3.0957952550009344
skorpefri,9,2.94770277922009
skorpet,7,2.8073549220576046
skorpion,8,2.75
skorsten,8,2.75
skorstensfejer,14,2.9852281360342525
skorstenspibe,13,3.180832987205441
skorte,6,2.584962500721156
skorzoner,9,2.725480556997868
skorzonerrod,12,2.792481250360578
skosnude,8,2.75
skosse,6,1.7924812503605778
skosværte,9,2.94770277922009
skot,4,2.0
Skotland,8,3.0
skotrende,9,2.94770277922009
skotsk,6,1.9182958340544893
skotskternet,12,2.688721875540867
skotskterrier,13,2.719294525666979
skotøj,6,2.584962500721156
skov,4,2.0
skovarbejder,12,3.2516291673878226
skovbrand,9,3.169925001442312
skovbrug,8,3.0
skovbryn,8,3.0
skovbund,8,3.0
skovbær,7,2.8073549220576046
skovbørnehave,13,3.3927474104487847
skovdue,7,2.8073549220576046
skovdød,7,2.5216406363433186
skove,5,2.321928094887362
skovflåt,8,3.0
skovfoged,9,2.94770277922009
skovfogedæble,13,3.3927474104487847
skovfyr,7,2.8073549220576046
skovgrænse,10,3.121928094887362
skovhugger,10,3.1219280948873624
skovhugst,9,2.94770277922009
skovjordbær,11,3.0957952550009344
skovklædt,9,2.94770277922009
skovl,5,2.321928094887362
skovlblad,9,2.94770277922009
skovle,6,2.584962500721156
skovlfuld,9,2.94770277922009
skovlhjul,9,2.94770277922009
skovling,8,3.0
skovløber,9,3.169925001442312
skovløg,7,2.8073549220576046
skovløs,7,2.5216406363433186
skovmandsskjorte,16,3.452819531114783
skovmus,7,2.5216406363433186
skovmyre,8,3.0
skovmærke,9,2.94770277922009
skovmår,7,2.8073549220576046
skovning,8,2.75
skovpiber,9,3.169925001442312
skovrejsning,12,3.2516291673878226
skovrider,9,2.94770277922009
skovrig,7,2.8073549220576046
skovrydning,11,3.277613436819116
skovsanger,10,3.121928094887362
skovsav,7,2.2359263506290326
skovser,7,2.5216406363433186
skovskade,9,2.725480556997868
skovsnegl,9,2.94770277922009
skovsneppe,10,2.7219280948873625
skovspurv,9,2.725480556997868
skovstjerne,11,3.0957952550009344
skovsvin,8,2.5
skovsyre,8,2.75
skovsø,6,2.2516291673878226
skovtekniker,12,3.0220552088742005
skovtur,7,2.8073549220576046
skovvogn,8,2.5
skovvæsen,9,2.725480556997868
skrab,5,2.321928094887362
skrabe,6,2.584962500721156
skrabejern,10,2.9219280948873623
skrabekylling,13,3.3927474104487847
skrabelod,9,3.169925001442312
skraber,7,2.5216406363433186
skraberist,10,2.9219280948873623
skrabespil,10,3.121928094887362
skrabeæg,8,3.0
skrabning,9,2.94770277922009
skrabnæse,9,2.94770277922009
skrabsammen,11,2.9139770731827523
skrabud,7,2.8073549220576046
skraffering,11,3.0957952550009344
skral,5,2.321928094887362
skraldebøtte,12,3.251629167387823
skraldemand,11,3.0957952550009344
skralden,8,3.0
skraldenøgle,12,3.2516291673878226
skraldepose,11,3.0957952550009344
skraldergrine,13,3.180832987205441
skralderlatter,14,2.896291529045928
skraldespand,12,3.084962500721156
skraldevogn,11,3.459431618637298
skraldgas,9,2.725480556997868
skraldgrine,11,3.2776134368191165
skralle,7,2.5216406363433186
skramle,7,2.8073549220576046
skramlekasse,12,2.688721875540867
skrammel,8,2.75
skrammellegeplads,17,3.175123135113461
skrammet,8,2.75
skranke,7,2.5216406363433186
skrankepave,11,2.9139770731827523
skrankepaveri,13,3.0850551027564768
skrante,7,2.8073549220576046
skrap,5,2.321928094887362
skrat,5,2.321928094887362
skratgrine,10,3.121928094887362
skratte,7,2.5216406363433186
skravere,8,2.5
skravering,10,3.121928094887362
skravl,6,2.584962500721156
skravlet,8,3.0
skredet,7,2.5216406363433186
skreg,5,2.321928094887362
skreget,7,2.5216406363433186
skrev,5,2.321928094887362
skrevet,7,2.5216406363433186
skribent,8,3.0
skrible,7,2.8073549220576046
skribleri,9,2.725480556997868
skride,6,2.584962500721156
skridfast,9,2.94770277922009
skridfri,8,2.5
skridning,9,2.725480556997868
skridsikker,11,2.481714572986073
skridt,6,2.584962500721156
skridtbeskytter,15,3.056564762130954
skridtbind,10,2.921928094887362
skridte,7,2.8073549220576046
skridtgang,10,3.1219280948873624
skridtlængde,12,3.418295834054489
skridttæller,12,3.084962500721156
skridtvis,9,2.725480556997868
skriftbillede,13,3.238901256602631
skriftefader,12,3.084962500721156
skriftemål,10,3.321928094887362
skriftestol,11,3.0957952550009344
skriftklog,10,3.121928094887362
skriftlig,9,2.94770277922009
skriftlærd,10,3.121928094887362
skriftsnit,10,2.7219280948873625
skriftsprog,11,3.0957952550009344
skriftsted,10,2.9219280948873623
skriftstøber,12,3.084962500721156
skriftstøberi,13,3.0850551027564768
skriftstøbning,14,3.2359263506290334
skrifttegn,10,3.121928094887362
skrifttype,10,3.121928094887362
skrig,5,2.321928094887362
skrige,6,2.584962500721156
skrigeballon,12,3.4182958340544896
skrigefugl,10,3.121928094887362
skriger,7,2.5216406363433186
skriggrøn,9,2.725480556997868
skriggul,8,2.75
skrighals,9,2.94770277922009
skrin,5,2.321928094887362
skrinlægge,10,3.1219280948873624
skrinlægning,12,2.8553885422075336
skriv,5,2.321928094887362
skrive,6,2.584962500721156
skrivebeskyttet,15,3.006238928653389
skriveblok,10,3.121928094887362
skriveblokering,15,3.3735572622751846
skrivebord,10,3.121928094887362
skrivebordsafgørelse,20,3.608694969562842
skrivebordsgeneral,18,3.5304930567574826
skrivefast,10,3.121928094887362
skrivefejl,10,3.121928094887362
skrivefærdighed,15,3.373557262275185
skrivekløe,10,2.9219280948873623
skrivekrampe,12,3.084962500721156
skrivekridt,11,2.9139770731827523
skrivekunst,11,3.0957952550009344
skrivelse,9,2.725480556997868
skrivelærer,11,2.845350936622437
skrivemaskine,13,3.0850551027564768
skrivemåde,10,3.121928094887362
skrivepapir,11,2.9139770731827523
skrivepult,10,3.321928094887362
skriver,7,2.5216406363433186
skriveredskab,13,3.085055102756477
skriveri,8,2.5
skrivesager,11,2.9139770731827523
skriveskrift,12,2.9182958340544896
skrivestil,10,2.9219280948873623
skrivestue,10,2.9219280948873623
skrivetøj,9,3.169925001442312
skriveunderlag,14,3.52164063634332
skriveværksted,14,3.093069207771891
skriveøvelse,12,2.8553885422075336
skrivning,9,2.725480556997868
skrofulose,10,2.9219280948873623
skrofuløs,9,2.94770277922009
skrog,5,2.321928094887362
skrot,5,2.321928094887362
skrotbil,8,3.0
skrote,6,2.584962500721156
skrotningspræmie,16,3.5
skrotpræmie,11,3.2776134368191165
skrotte,7,2.5216406363433186
skru,4,2.0
skrub,5,2.321928094887362
skrubbet,8,2.75
skrubhøvl,9,3.169925001442312
skrubhøvle,10,3.321928094887362
skrubning,9,2.94770277922009
skrubsak,8,2.5
skrubtudse,10,2.9219280948873623
skrud,5,2.321928094887362
skrueaksel,10,2.721928094887362
skrueblad,9,3.169925001442312
skrueblyant,11,3.459431618637298
skruebolt,9,3.169925001442312
skruebrækker,12,2.6258145836939115
skruebrækkeri,13,2.8150724101159437
skrueformet,11,3.0957952550009344
skruegang,9,2.94770277922009
skrueis,7,2.5216406363433186
skruelåg,8,3.0
skruemaskine,12,3.0849625007211556
skruenøgle,10,3.121928094887362
skruestik,9,2.725480556997868
skruetrækker,12,2.6258145836939115
skruetvinge,11,3.277613436819116
skruk,5,1.9219280948873623
skrukhøne,9,2.94770277922009
skrukke,7,2.128085278891395
skrumle,7,2.8073549220576046
skrumlekasse,12,2.8553885422075336
skrummel,8,2.75
skrump,6,2.584962500721156
skrumpe,7,2.8073549220576046
skrumpelever,12,3.0220552088742005
skrumpen,8,3.0
skrumpenyre,11,3.0957952550009344
skrumple,8,3.0
skrumpning,10,3.1219280948873624
skruning,8,2.75
skrupelløs,10,2.9219280948873623
skrupforelsket,14,3.2359263506290334
skrupforkert,12,3.0220552088742
skrupgrine,10,3.121928094887362
skrupler,8,2.75
skruppelløs,11,2.9139770731827523
skrupskør,9,2.5032583347756456
skrupsulten,11,3.0957952550009344
skruptosset,11,2.845350936622437
skrupuløs,9,2.725480556997868
skrutrygget,11,2.9139770731827523
skrutten,8,2.75
skryde,6,2.584962500721156
skryder,7,2.5216406363433186
skrædder,8,2.5
skrædderi,9,2.725480556997868
skræddermester,14,2.8423709931771093
skræddersaks,12,2.688721875540867
skrædderstilling,16,3.375
skræddersy,10,2.721928094887362
skræk,5,1.9219280948873623
skrækblandet,12,3.418295834054489
skrækfilm,9,2.94770277922009
skrækindjagende,15,3.3735572622751855
skrækkampagne,13,3.180832987205441
skrækkelig,10,2.8464393446710154
skrækpropaganda,15,3.189898095464287
skrækromantik,13,3.180832987205441
skrækscenarie,13,3.085055102756477
skrækscenario,13,3.238901256602631
skrækslagen,11,3.0957952550009344
skræl,5,2.321928094887362
skrælle,7,2.5216406363433186
skrællekniv,11,3.0957952550009344
skrælling,9,2.94770277922009
skrælning,9,2.94770277922009
skræmme,7,2.5216406363433186
skræmmebillede,14,3.182005814760214
skræmmekampagne,15,3.1898980954642875
skræmmeskud,11,2.9139770731827523
skræmmevåben,12,3.2516291673878226
skræmsel,8,2.75
skrænt,6,2.584962500721156
skræv,5,2.321928094887362
skræve,6,2.584962500721156
skrævs,6,2.2516291673878226
skrøbelig,9,3.169925001442312
skrøbelighed,12,3.418295834054489
skrød,5,2.321928094887362
skrømt,6,2.584962500721156
skrømtet,8,2.75
skrømtvis,9,2.94770277922009
skrøne,6,2.584962500721156
skråbjælke,10,3.121928094887362
skråbånd,8,2.75
skråhue,7,2.8073549220576046
skråkant,8,2.75
skrål,5,2.321928094887362
skråle,6,2.584962500721156
skrålhals,9,2.725480556997868
skrålinje,9,3.169925001442312
skråliste,9,2.94770277922009
skrålomme,9,2.9477027792200903
skråne,6,2.584962500721156
skråning,8,2.75
skråparkering,13,3.180832987205441
skråplan,8,3.0
skrårem,7,2.5216406363433186
skrås,5,1.9219280948873623
skråsejl,8,2.75
skråsikker,10,2.4464393446710155
skråskrift,10,2.721928094887362
skråstagsbro,12,3.0220552088742
skråstilling,12,3.084962500721156
skråstreg,9,2.725480556997868
skråstribet,11,2.9139770731827523
skråtag,7,2.8073549220576046
skråtliggende,13,3.392747410448785
skråtobak,9,2.94770277922009
skråtstille,11,2.9139770731827523
skråvæg,7,2.8073549220576046
skub,4,2.0
skubbe,6,2.251629167387823
skubber,7,2.5216406363433186
skubopper,9,2.94770277922009
skud,4,2.0
skuddag,7,2.5216406363433186
skuddermudder,13,2.623516641218015
skude,5,2.321928094887362
skudefuld,9,2.725480556997868
skudepisode,11,2.9139770731827523
skudhold,8,2.75
skudklar,8,2.75
skudlinje,9,3.169925001442312
skudrigel,9,3.169925001442312
skudsalve,9,2.94770277922009
skudsikker,10,2.6464393446710153
skudsmål,8,2.75
skudstærk,9,2.725480556997868
skudsår,7,2.5216406363433186
skudt,5,2.321928094887362
skudveksling,12,3.2516291673878226
skudvidde,9,2.6416041678685933
skudår,6,2.584962500721156
skuebrød,8,3.0
skuemester,10,2.6464393446710157
skueplads,9,2.94770277922009
skueproces,10,2.9219280948873623
skueret,7,2.5216406363433186
skuespil,8,2.75
skuespilhus,11,2.845350936622437
skuespilkunst,13,3.0269868333592873
skuespiller,11,2.9139770731827523
skuespillerelev,15,2.923231428797621
skuespillerinde,15,3.1898980954642875
skuffedarium,12,3.2516291673878226
skuffejern,10,2.921928094887362
skuffelse,9,2.5032583347756456
skuffemøbel,11,3.095795255000934
skuffeselskab,13,2.873140679513133
skulder,7,2.8073549220576046
skulderblad,11,3.095795255000934
skulderbred,11,2.9139770731827523
skulderklap,11,3.0957952550009344
skulderlang,11,3.277613436819116
skulderpude,11,2.9139770731827523
skulderrem,10,2.9219280948873623
skulderstrop,12,3.2516291673878226
skuldertaske,12,3.084962500721156
skuldertræk,11,3.0957952550009344
skuldre,7,2.8073549220576046
skule,5,2.321928094887362
skulke,6,2.2516291673878226
skulker,7,2.5216406363433186
skulkeri,8,2.75
skulkning,9,2.725480556997868
skulle,6,2.251629167387823
skulpe,6,2.584962500721156
skulptere,9,2.9477027792200903
skulptur,8,2.75
skulpturel,10,2.9219280948873623
